latitude,longitude
302042.1,-978323.0
302045.2,-977991.6
303404.3,-977195.6
302815.4,-976817.9
304455.0761,-976831.9046
303496.2,-977329.2
303531.2,-977404.5
302729.4,-977545.6
303639.2,-977395.9
303293.1,-976545.7
302449.3,-977279.8
302684.5,-977274.5
303475.7,-976109.8
302735.1,-976856.1
302804.8,-977481.9
302347.5604,-976975.5181
304130.0,-977714.6
302903.8,-977591.7
302851.9,-977605.8
302197.0,-978651.9
302997.7,-977067.0
303773.5,-977294.2
302353.4,-977448.4
301739.9,-978140.3
304341.0,-977815.3
302100.2,-977272.4
303861.0457,-979298.9837
303281.1,-976926.1
302025.2,-977975.0
301981.8,-977478.2
303121.5,-976694.4
302778.1,-977196.8
302053.6,-977955.6
302062.5,-977949.9
301613.7,-978160.1
302791.9,-977171.7
302278.6,-977401.2
301945.8199,-977388.9544
302719.4,-976814.1
303080.9,-976716.3
303589.1,-976856.6
302956.1,-977427.7
302857.3,-977101.5
302619.8,-977021.3
303796.2,-976955.6
303093.7,-976811.5
303094.4,-976960.1
303186.5,-976966.5
302881.954,-975220.07
303116.4,-977315.7
302973.7,-976842.3
302902.0,-977476.9
302667.6,-977417.7
303521.2,-977000.2
303522.2,-976999.6
302313.0,-978462.9
302798.3,-977161.5
301992.7,-977814.3
302341.3,-976966.6
302638.3459,-977319.4487
304120.948,-976988.1051
303824.6,-976955.3
303940.7,-976603.5
302691.4,-976969.2
303404.3,-977195.6
302383.2,-978997.8
302669.7,-977179.2
302326.5,-977754.1
303188.8,-977028.8
302355.0,-977861.7
302308.3,-977607.4
302577.3145,-977314.3083
302465.4,-977601.3
303111.6,-977304.9
302707.7,-976922.9
303089.8,-977063.9
302337.5,-977283.5
303624.2,-977403.5
303754.0,-977111.9
303216.6,-977077.8
301761.4,-977493.9
303762.5,-976882.9
304427.3759,-976528.2602
301922.0,-977337.4
301687.6,-977491.7
303077.3,-976744.6
301675.6,-977505.9
303713.3,-976657.3
304181.2,-976879.7
303458.6,-976767.7
302996.1,-976408.8
302727.1,-976871.5
302681.1,-978045.2
302084.479,-978349.584
304185.0,-977752.0
303203.6,-977452.4
303693.0,-976703.6
303794.4,-976922.9
301733.3,-977433.7
302806.9,-976612.8
303603.3,-977750.2
303585.8,-976949.9
302565.7,-976866.7
303834.1,-977073.3
303653.6461,-979472.8408
301730.0,-977853.3
302474.5,-977556.6
303076.9,-977278.8
303079.7,-976753.2
304513.6,-977817.7
303722.7,-977002.9
302171.5,-977395.2
302786.3,-976462.3
301882.7,-978135.0
303176.4,-977221.3
302116.8403,-978064.5786
301773.6,-978393.4
302707.1,-978059.0
302042.1,-978324.2
303692.9,-976703.2
303123.6,-977295.8
302221.8,-978389.5
303191.8,-976660.6
302134.3,-976835.3
304250.1,-977292.9
302755.5,-977544.4
304177.1402,-976959.6384
302541.8,-977651.3
302719.1,-976867.0
304214.2,-978015.6
303124.8,-977118.8
302961.0,-977657.9
303605.8,-977664.1
303808.6,-977042.8
303770.5,-976615.4
303562.9,-976938.6
302834.0,-977717.0
301873.994,-977636.4246
303078.1,-976780.5
301596.2,-978337.8
302199.2,-977927.5
302644.4,-977304.8
302622.5,-977018.3
301942.3,-977440.0
303128.1,-976786.7
303522.2,-976999.7
302764.1,-978215.7
302407.0,-977297.2
302025.0464,-977833.4304
302137.1,-977653.7
303788.5,-976951.2
302942.7,-977409.9
301946.9,-977311.0
302130.2,-977761.8
303013.8,-977352.0
302365.3,-977282.3
303158.4,-976982.7
302073.6,-978379.2
304260.1,-977598.6
302747.7363,-978237.0139
302695.7,-976966.4
302362.7,-977180.0
303075.1,-977449.2
302123.9,-977872.2
302057.2,-976412.7
303066.3,-976698.3
302522.7,-977602.5
303556.7,-977184.3
304181.3,-977611.4
304351.7,-977669.6
303507.6975,-976759.7741
302206.1986,-977654.2445
304891.0,-977672.3
302971.7,-976864.5
302971.7,-976864.5
302971.7,-976864.5
302971.7,-976864.5
303240.0,-977296.2
303251.9,-977440.0
303155.5,-976540.7
303089.4,-976538.9
302673.8,-976869.2
304489.176,-977769.0992
301734.3,-978237.8
302083.3,-977854.5
302386.3,-978565.2
301954.5,-977432.7
302829.1,-976812.6
302999.3,-977109.1
302998.0,-977107.0
302560.8,-977344.7
302901.8,-976473.3
303046.6,-976811.5
301718.8727,-978160.3717
303645.8,-976893.3
303643.6,-976897.5
302560.0,-977298.8
302946.5,-977585.0
302160.2,-977432.8
302707.1,-976864.9
302333.5,-977517.6
302825.5,-977571.4
302480.4,-977764.2
301927.4,-978754.8
303425.371,-979798.8136
301936.8,-978253.7
302108.5,-977824.4
302236.9,-978848.8
303393.7,-977215.4
301869.7,-977990.1
303278.7,-977711.7
303059.1,-976931.3
303237.7,-976844.8
303113.9,-976589.7
302271.5,-976973.8
302743.5891,-977230.4081
303772.3,-977168.2
303779.0,-977102.1
303119.4,-976598.3
303779.5,-977103.2
302309.2,-976996.0
301938.5,-977460.2
303745.2,-976483.5
303156.5,-976916.0
302687.3,-976897.9
302844.5,-977491.1
302053.2418,-977374.7025
302275.0,-977656.6
302400.2,-977568.7
304000.4,-977252.3
303472.4,-976864.0
303133.8,-977193.9
301959.3,-977423.9
303543.2,-976858.4
303924.4,-977029.4
303066.6,-976647.2
301929.7,-977412.5
303410.9474,-977350.7131
303874.2,-976944.8
303672.6,-976944.1
303685.1,-977037.9
303065.9,-976698.4
302312.5,-977140.2
302602.4,-977336.2
302476.1,-978251.0
302307.8,-977609.2
304472.2,-978040.5
303066.3,-976698.3
303431.4986,-978622.7813
302730.5,-977006.8
301887.1,-977532.7
303436.7,-977052.1
303430.8,-977232.5
302288.7,-977031.6
303949.1,-976570.2
303582.7,-977255.3
302830.4,-976789.9
302831.6,-976794.4
303640.0,-976823.8
301726.9443,-977938.6949
302770.3,-977115.7
302661.5,-976982.2
304642.9,-977998.7
302885.2,-976598.9
302242.7,-977868.1
302755.5,-977544.4
304107.4,-977526.6
303504.6,-977184.8
302547.1,-977634.6
302735.2,-976985.1
301969.6456,-977487.2784
302739.5,-976980.3
304144.3,-976872.4
302461.3,-977549.7
302461.3,-977549.4
303329.9,-977235.6
303513.1,-977573.5
303150.3,-976936.3
302366.1,-979009.4
303787.0,-976668.5
303787.0,-976668.5
302946.6225,-977424.8894
304159.1433,-977261.5276
303787.0,-976668.5
303787.0,-976668.5
303786.2,-976669.4
304151.7,-977031.5
304153.6,-977030.6
302321.9,-978668.9
302227.7,-976914.9
304002.1,-977451.6
303264.6,-977161.5
302965.1,-976838.8
303002.4503,-977463.0313
303318.0,-976851.1
302266.7,-977364.6
302251.9,-977365.1
302251.4,-977365.4
302357.7,-977271.8
302355.1,-977273.4
302304.5,-976936.4
302680.0,-976958.1
302338.2,-977283.0
302618.8,-976761.7
301631.6071,-977914.2372
303089.3,-976612.3
303948.8,-978460.9
302619.8,-977639.4
302933.0,-977332.9
302867.0,-977042.4
303295.1,-977334.4
303089.8,-977063.9
303787.8,-977038.1
302970.2,-977425.4
302545.8,-977631.8
302468.3589,-977761.7397
303786.2,-976669.4
303786.2,-976669.4
303786.2,-976669.4
304146.3,-977303.4
303719.2,-976870.5
303786.3,-976667.7
303786.3,-976667.7
303786.3,-976667.7
303655.9,-976899.1
301615.8,-977448.2
303561.7367,-977075.9617
304305.2,-977136.0
301473.2,-977388.6
303661.2,-977226.9
302027.7,-978025.2
302549.6,-977246.5
302510.8,-977225.7
302815.0,-976956.0
301760.9,-978273.2
302801.1,-976798.7
303025.2,-976407.1
303342.0136,-976669.4322
303191.1,-977306.8
303109.0,-976678.0
304117.3,-977314.1
302854.6,-977471.1
302572.9,-977219.1
303923.8,-976753.4
302802.1,-977142.2
303162.4,-976948.7
303162.5,-976948.0
303539.6,-976906.9
301295.5096,-978315.723
302376.8,-977485.2
302880.8,-976634.1
302367.2,-977298.4
302815.4,-977054.8
302044.3,-978098.5
302815.0,-976908.4
301789.0,-978323.2
301968.9,-978179.8
301767.2,-978307.5
301787.1,-978320.2
302771.1048,-976976.2271
302786.9,-977075.4
302201.0,-976997.4
302903.0,-977329.8
302609.1,-977353.7
302975.0,-976288.8
302609.1,-977355.4
302947.0,-977441.0
303291.4,-977326.1
304101.8,-977454.7
303543.2,-976858.4
302645.951,-977444.2045
302959.6,-977328.3
303652.2,-976861.3
303652.4,-976860.9
303611.3,-976722.9
301941.5,-977810.7
302326.5,-977754.1
303685.1,-977037.9
303727.4,-977125.5
301789.2,-978150.9
301997.5,-977348.4
304816.9662,-975648.3381
303733.6,-977124.7
303119.2,-976692.3
302391.6,-978929.4
301600.1,-978123.1
303365.2,-977078.1
301582.4,-978168.3
303071.4,-976694.0
302475.9,-977718.9
302181.6,-977875.9
302579.1,-976886.8
303439.6984,-977149.72
303755.0256,-976497.5757
303897.3,-978826.4
303188.8,-977028.8
302944.3,-976853.9
301616.5,-977441.1
302035.8,-977856.0
303047.5,-977259.2
302643.8,-977156.6
304074.5,-976796.9
303665.9,-976849.0
302392.5,-976920.8
304292.3218,-977277.5215
303665.9,-976849.0
303603.7,-976186.6
303343.1,-976943.1
303665.9,-976849.0
303661.5,-976953.5
301603.2,-978137.3
301595.6,-978156.7
303225.4,-977476.4
304149.2,-978515.1
302987.2,-977225.5
301484.6743,-978549.0535
303522.4,-976999.9
302657.7,-977475.5
303228.2,-977281.3
302757.5,-976935.3
303271.1,-977681.2
303839.7,-976850.0
303322.5,-977365.4
302655.5,-977170.8
301663.9,-977378.1
304127.4,-976970.3
302771.7625,-976844.9093
303078.1,-976780.5
303078.1,-976780.5
303066.1,-977451.5
304598.9,-978121.8
304593.4,-978180.0
304587.0,-978176.5
304307.1,-977105.1
301976.4,-977494.1
303032.1,-977343.1
302380.1,-978805.9
303076.5117,-977674.655
304213.2,-976891.4
302545.4,-977646.2
301940.7,-977580.6
302821.2,-977604.1
302903.6,-976597.5
302737.5,-976781.8
303858.1,-977485.4
301956.6,-978127.7
302727.4,-977063.0
303212.0,-977203.7
302639.5642,-977427.9646
302499.7,-977814.7
304212.9,-977746.0
302160.3,-977793.4
302889.2,-977098.5
303023.5,-976883.7
301909.2,-978214.9
304506.3,-977985.7
303180.6,-976953.6
301597.4,-978133.4
301818.8,-977616.7
302510.0248,-977572.1931
302201.4,-976935.8
302683.2,-977286.1
302987.2,-976296.6
301587.1,-978129.4
301601.1,-978166.0
301604.3,-978162.5
302711.6,-976836.6
302383.7,-978555.7
303466.5,-976999.6
302396.4,-978966.3
302321.2026,-977904.1682
302397.7,-978947.5
304722.0,-977835.4
304411.1,-977535.2
302592.1,-976988.6
302631.8,-977178.7
301563.6,-978153.2
302970.8,-977323.4
302764.5,-977600.2
304584.9,-977721.7
301584.2,-978132.5
304393.7735,-976963.5551
303188.8,-975857.7
302657.5,-976890.6
303253.2,-977383.1
303528.1,-977017.1
302665.3,-977198.2
302421.3,-976939.8
301596.1,-977822.0
303632.6,-977111.6
302816.2,-977232.1
302948.8,-976271.3
303024.7866,-977189.1713
302941.4,-976273.3
302486.9,-977736.0
303051.9,-976568.8
302908.0,-977616.9
303501.6,-977791.2
301847.1,-977903.4
302111.5,-977819.2
301669.9,-977407.1
303582.7,-977511.8
302811.9,-976842.3
304114.402,-977103.1202
302467.4665,-978873.2388
303761.6,-977032.6
302637.5,-977103.7
304404.6,-977553.0
302812.7,-976609.0
302527.8,-977669.0
301563.8,-978145.2
301562.8,-978134.1
302807.8,-976606.3
302354.0,-977449.5
302738.6,-976945.7
301613.3938,-976860.023
303479.2,-976990.1
304103.6,-977169.8
303468.0,-976998.7
304132.0,-977324.5
303479.2,-976990.1
302432.3,-978250.2
303479.2,-976990.1
302146.3,-978642.0
302309.7,-978583.0
302329.8,-978758.5
303865.1978,-976626.2274
303479.2,-976990.1
303434.5,-977531.6
303687.1,-976937.7
302486.5,-977784.1
302778.8,-977199.7
304138.2,-977209.0
301919.2,-977755.2
303229.4,-977204.1
303815.9,-976764.3
303444.4,-977064.3
303260.9565,-977136.4595
304360.5,-977464.5
302312.7,-977170.3
303678.0,-977042.4
302536.7,-977382.0
302307.4,-977117.4
303788.3,-977587.1
301743.0,-978343.9
301814.0,-977581.4
303261.4,-977346.9
304174.4,-978554.4
301867.499,-977949.1599
303010.6,-977347.9
303567.6,-977364.2
303193.9,-978170.7
302279.8,-976980.7
303097.1,-977277.9
302592.3,-976994.3
302405.6,-977565.4
303580.0,-977125.6
301926.6,-977652.3
303205.4,-977289.2
302627.5629,-977041.4887
302576.0,-977643.4
303586.1,-977235.8
304499.4,-977982.1
303096.0,-977278.6
303099.3,-977276.5
302306.2,-978450.6
303920.0,-977674.8
302915.5,-976606.2
303754.2,-977954.3
303078.1,-976780.5
304453.0177,-976667.8083
302820.8,-976606.5
302825.3,-976936.8
302030.0,-978472.4
303179.2,-976910.0
302326.8,-977839.0
303859.5,-976883.8
303923.1,-977035.2
303185.8,-977439.0
303590.5,-977240.3
302938.0,-977404.6
302215.9162,-977724.6805
304230.3,-978637.4
303269.1,-976859.0
302388.2,-977304.5
302911.2,-977613.1
303149.3,-977156.5
302431.7,-977191.2
302996.3,-976441.7
302544.5,-977725.2
302897.6,-977299.9
303548.3,-977169.8
302718.2485,-977186.5782
302615.2,-977314.0
301874.5,-978195.1
301591.6,-978314.9
302846.4,-976802.5
303028.2,-976852.9
303169.5,-977092.8
303730.0,-977126.6
302905.5,-976831.8
302941.0,-977265.3
301585.7,-978170.9
303646.764,-976766.7502
302050.2,-978442.7
303115.5,-977121.6
301585.5,-977767.5
302673.1,-977114.4
303928.2,-978033.3
303646.6,-977182.9
304608.9,-978009.0
302545.4,-977646.2
303477.7,-977052.2
302674.8,-977548.3
302088.1099,-977444.1149
301278.4669,-978302.1546
302157.5,-977354.6
302657.7,-977421.4
302685.7,-977263.5
303501.7,-977168.9
303672.5,-976777.4
302050.9,-977863.2
302188.8,-977663.8
303497.0,-977102.4
302683.9,-977501.5
302683.9,-977501.5
302034.3162,-976407.9666
302367.3,-977139.0
304060.7,-977370.9
302753.0,-977024.4
303564.4,-976897.9
303910.5,-976973.2
302379.9,-977488.5
303403.1,-977261.5
303538.0,-977260.7
303823.0,-976729.9
303198.4,-977386.8
302324.7724,-978694.719
302808.5,-976826.3
302339.0,-977282.5
303148.4,-976776.9
302758.0,-977139.3
302536.1,-977177.4
303048.1,-977260.3
302346.0,-977306.2
302404.3,-977436.7
303089.8,-977063.9
302819.5,-976830.5
302479.7416,-977850.7651
302352.1,-976783.3
303440.6,-976113.8
303762.3,-976740.1
302577.0,-977244.2
303343.5,-976984.1
302335.3,-977541.8
301601.7,-978251.2
303659.7,-976869.6
302822.7,-977432.7
302829.5,-977434.0
303375.3699,-977218.154
301952.9,-977942.2
303629.2,-977111.4
303651.9,-977061.9
302894.8,-976641.8
304801.5,-977950.1
304227.5,-976978.8
304228.4,-976978.0
304230.4,-976976.3
304204.0,-976840.2
304203.3,-976868.3
301911.2548,-977324.232
304192.9,-976879.6
302553.3,-977576.7
304185.2,-976879.7
302356.5,-976928.1
304179.2,-976878.5
304177.3,-976879.8
302569.4,-977149.5
303015.6,-977627.9
302759.6,-977064.5
303461.4,-976956.6
302091.7452,-977945.7531
302155.9,-978358.2
301582.9,-978157.6
303630.2,-976444.9
303622.2,-977094.8
303327.0,-977098.7
301977.5,-978281.4
301962.7,-977921.7
303480.6,-976990.4
303766.3,-976972.6
304035.8,-977479.1
302356.1019,-977749.3755
302907.6,-976612.1
303013.4,-976436.8
304160.2,-977487.8
302050.1,-978469.4
303015.9,-977166.4
303039.7,-977339.6
302843.3,-977505.6
304476.5,-977781.4
303324.4,-976981.2
301849.0,-977685.2
303423.5408,-977061.6881
301974.4,-977988.1
302155.6,-977925.8
303880.9,-976991.5
303318.3,-977312.9
302155.6,-977925.8
302991.5,-976456.5
303889.1,-976988.9
302325.4,-977619.3
302155.6,-977925.8
302155.6,-977925.8
302297.6103,-976971.238
303187.7,-977026.6
301527.6,-978052.0
302982.4,-977598.1
301878.6,-977728.9
303078.1,-976780.5
303355.2,-977587.5
302254.0,-977776.7
304316.9,-977715.2
302327.2,-977838.8
302037.2,-977948.7
302105.17,-978036.2579
301499.5372,-978404.3677
302070.7,-978708.0
302577.0,-977244.2
304191.1,-977154.6
303198.3,-977239.9
302836.5,-977642.5
302337.2,-977283.7
303065.6,-977570.2
304607.5,-977665.0
302429.3,-977488.5
301947.2,-977313.0
302661.7366,-977971.7163
301795.2,-977566.0
301938.1,-977671.3
302576.3,-977141.8
301721.4,-976090.1
303013.0,-977353.1
303006.7,-977357.6
301809.1,-978140.7
303166.3,-977160.5
303270.2,-976961.2
301999.8,-977411.2
302847.3424,-980539.7623
302617.5,-977320.6
301962.7,-977406.6
302383.9,-977359.1
302143.2,-978365.1
302182.1,-977877.0
303148.9,-977433.3
304216.5,-976797.1
303124.1,-976846.1
303065.3,-977137.8
302941.4,-976863.3
301808.2704,-978380.4557
302330.4,-976805.4
304323.5,-977736.9
303187.3,-977658.4
302756.3,-976967.9
302292.7,-977959.8
302847.7,-977496.2
303067.4,-976448.2
303774.1,-977130.4
302339.5,-977282.2
304203.7,-976893.3
303952.7634,-975969.0435
304219.0,-977499.6
302335.5,-977775.8
304562.4,-977996.8
303161.1,-976915.9
303449.6,-976741.5
301866.0,-978831.3
302388.1,-977303.1
303638.8,-978202.4
303685.1,-977037.9
302669.8,-977392.3
303197.504,-977163.3143
303744.2,-976867.1
304509.5,-977486.7
303125.2,-976788.5
303199.4,-977268.0
304132.9,-976990.7
301778.6,-977647.3
303643.6,-977065.3
303104.6,-977174.2
302453.6,-977412.3
303614.8,-977034.5
303594.0844,-976850.0593
302715.0,-976871.4
301987.1,-977355.6
303399.8,-977589.1
302517.0,-977740.1
303095.0,-976737.5
304020.3,-976351.4
302319.8,-976924.6
304323.6,-977467.4
302354.0,-977449.5
304020.3,-976351.4
302758.1402,-977474.0938
304020.3,-976351.4
303539.5,-977527.3
303170.6,-977039.6
303433.0,-976741.1
302524.2,-977263.2
302336.3,-977491.2
302597.0,-977349.1
302822.4,-977737.3
302945.4,-977526.6
302542.5,-977576.0
303127.3227,-977477.2397
303684.4,-977039.0
302361.8,-977787.2
304513.6,-977817.7
302618.7,-977663.7
303662.6,-977898.3
301884.5,-979150.8
302162.4,-978360.8
302995.1,-977304.7
302367.3,-977139.0
304239.5,-976832.1
303253.2032,-977680.6558
303556.4,-977136.1
303124.1,-976769.4
302197.8,-977383.1
301545.2,-977403.0
302198.0,-977381.6
302209.7,-977374.4
303753.3,-976886.6
303498.5,-976935.9
303491.3,-976962.8
303119.3,-976700.6
302611.8006,-977649.1278
303582.5301,-976996.8451
303076.7042,-976897.7236
304147.6,-977034.9
304147.0,-977035.3
304127.1,-977013.4
302337.2,-977283.7
303994.2,-977026.1
302349.5,-978620.7
301959.1,-977347.5
304209.2,-977219.9
304207.9,-977227.8
301947.8,-978274.5
302904.5877,-976590.2534
302994.4,-977376.3
302714.1,-976891.6
303038.6,-977404.7
303643.7,-977011.9
302339.0,-977282.5
304190.3,-977021.6
301604.6,-977769.9
301998.1,-978410.0
304216.0,-977498.8
303192.3,-977241.1
303039.6688,-977200.8885
304232.1,-976976.5
303631.5,-976096.6
304476.2,-977782.2
302546.9,-977718.2
302973.8,-977328.3
302990.2,-977345.9
304476.2,-977782.2
304279.6,-977073.5
303757.8,-976684.3
301837.9,-977864.4
302714.0649,-976793.8037
303358.3,-977161.8
303035.1,-977328.3
303991.4,-976492.0
303112.6,-976879.9
302635.1,-977092.4
302654.5,-977208.4
303740.8,-977120.5
303097.0,-977274.5
304865.9,-978057.3
302865.5,-977495.7
302589.4115,-977586.0186
302865.8,-977511.6
301980.2,-977896.9
302211.9,-978484.1
303699.2,-976932.3
303736.0,-977052.1
302287.1,-976940.5
303484.3,-977007.0
302355.1,-977768.0
302985.2,-977295.6
303174.6,-977165.9
302617.2138,-977581.7501
303171.7,-977168.0
302989.2,-977346.6
302385.2,-977746.4
303346.9,-977788.9
303291.0,-977327.8
302354.0,-977449.5
303772.6,-977099.7
302192.7,-977030.0
302738.6,-976945.0
301797.8,-977620.7
302608.6175,-977585.3052
302738.6,-976945.3
303115.2,-977118.5
303438.1,-976762.4
303119.7,-976599.1
303731.2,-977052.6
302359.0,-978451.0
303899.3,-977032.5
301980.0,-978138.3
301679.9,-976268.4
303685.1,-977037.9
302869.2708,-977026.0201
302997.3,-976844.6
303199.3,-976888.8
303685.1,-977037.9
303288.6,-976793.1
302321.1,-977187.4
302069.5,-977968.3
304608.3,-978061.4
304595.5,-978012.1
301783.1,-978251.2
301941.3,-977421.4
302563.9847,-977130.8958
302292.5,-977392.2
301951.2,-977387.7
302936.7,-977139.5
304411.5,-977645.7
302976.1,-977118.9
304626.4,-978046.0
303662.8,-977033.7
304324.4,-977735.5
304325.2,-977732.9
302096.5,-976930.9
303925.9712,-977042.4895
302986.8,-977417.1
302763.0,-977285.9
303327.4,-977035.4
301871.0,-978127.1
303059.0,-976789.7
303601.6,-976918.2
303754.6,-977111.5
302990.2,-977467.8
301946.0,-978306.2
302212.1,-977423.0
302673.5837,-976960.52
302158.4134,-978135.1946
303017.3,-977801.0
301986.2,-977353.9
303109.1,-976896.6
302471.0,-978886.5
303864.2,-976841.7
302439.1,-977371.9
303191.1,-977306.8
303248.2,-977377.0
304192.9,-977155.3
303791.2,-977492.4
302516.5475,-977714.5852
304193.5,-977156.9
304183.5,-977141.8
303185.2,-977023.8
302524.4,-977139.7
302255.4,-977623.7
303547.1,-977037.1
302873.0,-977707.4
303168.6,-976908.0
303558.5,-977137.8
302002.2,-977820.9
302875.6586,-977180.8983
304244.2,-977256.8
302124.2,-977877.8
301781.1,-978335.6
304230.2,-976872.5
303753.3,-976886.4
303014.2,-977607.6
301790.0,-978322.3
303365.7,-977055.5
301813.8,-978142.6
302982.7,-977884.7
302555.2812,-976957.3834
302891.0,-976626.5
304187.0,-977139.0
302915.6,-976458.4
301950.5,-977579.5
301994.5,-977820.2
302799.9,-976910.6
301676.2,-976223.3
301858.0,-978005.0
301539.9,-976493.2
302066.9,-977865.4
302654.7294,-977374.7886
301808.4,-977516.2
302053.3,-977988.0
302646.5,-977197.0
302933.8,-977219.4
303911.9,-977054.2
303610.7,-977067.1
303538.9,-976758.6
303539.9,-976760.9
303826.6,-976661.2
303839.8,-976702.5
302154.3007,-977977.1009
302354.4,-977512.8
302158.0,-977683.0
302351.5,-977618.4
304575.6,-977708.8
304278.5,-977074.2
304223.8,-977211.0
303638.6,-977109.1
302036.6,-977957.5
303256.2,-977045.8
302350.7,-977146.0
302125.4839,-978266.4879
304173.6,-977017.0
301947.4,-977562.0
301937.1,-977593.5
303660.9,-977281.0
304070.8,-976974.7
302944.1,-976260.0
303751.4,-976990.6
301462.1,-978039.4
301673.3,-977394.3
301663.6,-977377.4
302693.101,-977509.5922
301672.2,-977394.6
301672.4,-977395.0
302250.7,-977559.9
302885.1,-976696.1
301967.4,-977994.3
301967.9,-977992.8
302355.0,-977311.0
303691.8,-976703.1
302353.6,-977318.2
302353.0,-977319.5
301448.5756,-978086.4351
302352.6,-977322.0
303780.2,-976931.3
302695.8,-977194.4
301394.6,-977960.8
303353.2,-976950.3
301922.2,-977522.7
302567.5,-977315.4
302753.6,-976855.2
301987.6,-978272.5
302466.5,-978472.8
302826.0028,-977543.0905
302060.6,-976418.6
302339.5,-977282.2
301797.8,-977621.4
303588.0,-976912.9
302690.9,-977552.8
302778.6,-977066.4
302555.0,-977740.6
302551.3,-977732.7
303067.8,-976428.1
303061.2,-976428.6
303085.3134,-976707.7221
302826.0028,-977543.0905
303060.3,-976429.6
303062.1,-976436.7
304130.8,-977430.3
303063.7,-976437.4
303063.9,-976440.6
303127.2,-977163.6
303051.1,-976433.4
302558.0,-977236.6
302509.8,-977951.4
302133.4,-977801.7
301582.0282,-978477.8957
301833.6,-977619.1
302204.2,-976943.5
302204.4,-976943.3
302957.3,-976283.0
303268.1,-977480.5
301926.9,-977463.2
303093.7,-976811.5
303593.1,-977144.2
303142.2,-976689.3
302388.1,-977303.1
302568.0562,-977391.7865
302237.3,-978869.5
302379.6,-977338.1
302388.1,-977303.1
302380.8,-977337.6
304411.2,-977649.1
304204.1,-976862.1
302846.4,-977493.6
303304.1,-976943.1
303102.4,-976825.2
302272.1,-977997.6
302481.2441,-975600.4174
304289.9,-977958.2
303276.4,-976970.8
302284.9,-977069.3
302597.8,-977121.6
302392.7,-977301.0
302392.7,-977301.0
303285.9,-977005.5
303609.5,-977778.3
303610.9,-977754.2
302407.7,-977247.1
302862.925,-977063.6638
303768.6,-977031.5
303942.1,-976712.3
302316.3,-977360.8
303796.7,-976748.2
301738.8,-978374.0
302564.1,-977462.2
303350.6,-977298.8
303428.1,-977311.1
304148.0,-977133.6
302173.9,-977674.4
303078.4724,-976882.1111
302034.5,-977537.6
302937.7,-977652.8
303706.7,-977257.2
302339.0,-977282.5
301680.0,-976231.2
304092.7,-978505.4
302554.4,-977754.4
302156.7,-978357.3
303767.6,-976756.4
302156.3,-977925.0
303721.3425,-977031.7443
303714.6,-978153.6
302080.5,-977885.1
302392.7,-977301.0
303672.6,-976752.8
303425.0,-976975.1
302082.0,-978178.3
303430.8,-976694.4
303581.2,-976998.5
303750.6,-977194.5
303255.3,-977028.8
302819.4566,-976612.3551
302707.2,-976817.1
302557.7,-977459.8
303669.4,-977050.3
302791.1,-977424.5
303353.6,-977353.8
303560.9,-976771.1
304565.4,-978218.8
304220.4,-977801.1
303741.9,-977119.8
302290.2,-977383.3
302835.8235,-976881.6035
301985.5,-978271.9
303219.1,-977447.2
303586.4,-976912.3
304284.5,-977668.5
303249.4,-977482.8
302659.7,-977019.8
303041.8,-977673.1
302659.4,-977013.5
301814.4,-977582.2
302924.7,-977198.4
304187.2984,-976253.5516
303786.6,-976801.9
302526.9,-977909.0
303686.5,-977043.7
302911.0,-977344.4
303278.7,-977057.4
303157.9,-976786.8
303158.6,-976784.3
303189.3,-976884.7
303185.8,-976887.0
303103.1,-976893.8
303515.9802,-976773.246
302425.3159,-977203.7909
303104.9,-976898.0
303090.2,-976785.5
303093.3,-976775.8
303012.9,-976476.1
303061.7,-976744.8
302793.2,-976780.2
303053.1,-976718.9
303053.4,-976716.3
303057.8,-976717.6
303095.6,-976930.6
303812.1253,-977107.9721
303070.5,-976714.3
303159.4,-976910.6
304313.6,-977473.0
303193.9,-976923.5
303159.0,-976867.8
302705.6,-976865.0
302831.2,-976903.7
302171.6,-978001.7
303276.5,-976972.2
303665.2,-976746.3
302377.0203,-977279.4265
302284.7,-977826.7
302795.2,-976829.5
303550.1,-977555.1
302670.0,-977359.8
301674.7,-976220.1
304371.2,-977457.1
303124.8,-977293.0
302330.6,-976998.9
303109.5,-976979.3
303964.0,-977051.8
303055.7224,-977182.1522
302388.1,-977303.1
302339.0,-977282.5
303809.7,-977011.0
303312.1,-977219.9
302362.6,-976988.9
302060.6,-976394.5
302061.0,-976394.2
302061.7,-976393.4
302062.5,-976392.6
302062.8,-976392.3
304513.4461,-977810.9035
302063.2,-976391.9
302020.1,-977933.2
302303.4,-978438.5
302976.8,-976862.6
302570.0,-977176.7
302746.8,-978239.8
302344.0,-978083.3
302770.1,-976989.9
302752.4,-977053.9
301816.7,-979072.5
301363.132,-977921.8071
301926.2,-978030.3
301952.7,-977919.8
302973.4,-976428.6
302833.1,-977589.3
303944.3,-977539.0
303451.5,-977436.7
302321.1,-977187.4
303734.2,-977124.5
303245.7,-977494.0
303011.2,-977557.2
305258.4582,-979601.6597
302986.7,-977571.5
302985.5,-977572.3
302912.5,-977580.0
304589.4,-977625.0
302944.1,-976260.0
301640.7,-977387.1
302164.8,-978787.3
303018.1,-977192.5
301934.8,-977556.4
303098.3,-977335.3
305160.393,-979638.4581
303076.9,-977278.8
303243.9,-977719.8
